id,code_id,nom,descriptif,annee_labellisation,adresse,code_postal,ville,departement,region,latitude,longitude,site_web,facebook,twitter,instagram,dailymotion,tags
40,MHR_76_JR0034,Jardin d’En Galinou,"Quand nous sommes arrivés, le terrain était une friche carrée, de 8000 m2 en légère pente vers le sud, avec une source captée juste dans l'angle Nord-Est. Il a fallu tout faire à partir de rien, c'est ce qui nous plaisait. On a commencé par des arbres à l'est pour nous protéger du vent d'autan, puis on a planté les rocailles et les plates-bandes. Tout le travail de plantation, de taille, d'arrachage doit aboutir à ce qu'on voit un paysage et non pas un jardin. On met une plante là où nous pensons qu'elle sera bien et non pas là où elle ferait bien. Une grande rocaille traverse le jardin d'ouest en est le long d'une cassure de la pente. Cette rocaille s'est étendue petit à petit, d'abord à l'ouest, puis à l'est (temps de travail : deux heures à deux par m2 de rocaille). Elle fait 300 m2 maintenant. Il nous a fallu 5 ans pour la construire. Puis on a créé des plate-bandes au nord de cette rocaille, des bassins pour prolonger la source, enfin on s'attaque au sud.",2015,En Galinou,31460,Caraman,Haute-Garonne,Occitanie,43.52708,1.78253,http://www.galinou.fr,https://www.facebook.com/EnGalinou/,,,,jardin-prive|jardin-contemporain
41,MHR_32_JR0003,Le parc de Barbieux,"Jardin agrée par l'association des Parcs et Jardins du Nord/Pas-de-Calais. Le parc de Barbieux possède un fort potentiel environnemental : c'est un réservoir de biodiversité. Avec plus de 60 espèces végétales recensées, il constitue un véritable arboretum dans lequel la majorité des essences est représentée par plus de trois individus. Avec les origines diverses des végétaux, le promeneur peut réaliser un tour du monde botanique. On distinguera parmi tant d'autres le cyprès chauve des Etats unis, le savonnier des Antilles, le Paulownia, le Ginkgo biloba–arbre aux 40 écus ou le Phellodendron-arbre au liège de l'amour, tous trois originaires de Chine... Ce parc de 34 hectares, est aussi une aire de refuge pour l'avifaune, on peut y rencontrer au détour d'un bosquet plus de 50 espèces.",2011,avenue Jean Jaurès/avenue Le Nôtre,59100,Roubaix,Nord,Hauts-de-France,50.678691,3.161981,http://www.mairie-roubaix.fr,,,,,protection-site|parc-paysager|jardin-public
42,MHR_32_JR0005,Le jardin des Lianes,"Ce jardin de 5400 m2 se veut libre, romantique, parfumé, coloré et facile d'entretien. Il est structuré à partir d'arbres et d’arbustes de collection, qui offrent une grande diversité de feuillages, assurant de la couleur du printemps jusqu'à l’automne. Aux parfums des viburnums et autres arbustes à fleurs succèdent ceux de 400 variétés de roses anciennes ou anglaises que l'on peut apprécier au détour de nombreuses petites allées. Une très belle collection d'hydrangéa (environ 180 variétés dont de nombreux cultivars japonais) vient aussi varier les plaisirs, offrant avec les vivaces des fleurs à admirer jusqu'aux gelées. Un pigeonnier, un petit puits, quelques cabanes, de nombreuses gloriettes et bancs participent à son décor.",2006,8 rue des Capucins,62140,Chériennes,Pas-de-Calais,Hauts-de-France,50.31272884,2.051986456,http://jardindeslianes.fr,,,,,jardin-prive|jardin-contemporain|parc-paysager|jardin-de-collection
43,MHR_32_JR0007,Jardins du manoir d'Hénocq,"Jardin créé en 2001 sur un ancien fief féodal, à l'arrière d'un manoir du XVIème siècle.
 Jardin témoignant de ""l'art de vivre"" dans les jardins au Moyen-Age par sa géométrie, sa symbolique, sa botanique.",2015,7 rue de la Creuse,62170,Bréxent-Énocq,Pas-de-Calais,Hauts-de-France,50.51,1.73,"http://www,jardinsdhenocq.com",,,,,jardin-prive|jardin-contemporain|jardin-vivrier|jardin-inspiration-medievale
44,MHR_32_JR0011,Jardins du château,"Autour d'un château du XVIIIe siècle, le parc de 4 hectares et le jardin comprennent un arboretum avec des arbres séculaires (cèdre du Liban de 30m de haut et 7m20 de circonférence, érables, séquoias, châtaigniers), un jardin à la française, des collections de pivoines, rhododendrons, hydrangéas, topiaires, rosiers et houx.",2006,3 rue de l'Eglise,2120,Puisieux-Clanlieu,Aisne,Hauts-de-France,49.87013913,3.647236973,http://www.puisieux.com,,,,,jardin-prive|parc-paysager|jardin-regulier
45,MHR_32_JR0012,Jardins du château de Viels-Maisons,"Au chevet d'une vieille église, entourée d'un parc du XVIIe siècle (ISMH) et d'un château du début du XIXe siècle, une succession de jardins dessinés par la paysagiste Sonja Gauron : un jardin de curé, de roses et de plantes officinales, un jardin anglais, camaïeu de couleurs, puis un jardin blanc, un jardin romantique, un jardin d'eau, un jardin sauvage des hydrangeas, des rhododendrons et un cadran solaire analemmatique.",2004,11 place du Marché,2540,Viels-Maisons,Aisne,Hauts-de-France,48.895548,3.396919,http://jardins-vielsmaisons.net,,,,,monument-historique|jardin-prive|jardin-contemporain|parc-paysager|jardin-regulier|jardin-vivrier
46,MHR_32_JR0016,Roseraie de l'abbaye de Chaalis,"Un parc romantique propice à la promenade, avec sa magnifique roseraie, ses parterres à la française et son parcours de senteurs.",2004,Musée Jacquemart André,60300,Fontaine-Chaalis,Oise,Hauts-de-France,49.18745374,2.621397972,http://www.chaalis.fr,,,,,parc-paysager|jardin-regulier|jardin-de-collection|jardin-public
47,MHR_32_JR0017,Jardin Henri Le Sidaner,"Dans l'enceinte de l'ancien château féodal, une partie des terrasses a été aménagée par le peintre post-impressionniste Henri Le Sidaner en un jardin suspendu visible depuis les remparts. Il propose une composition de jardins et bosquets sur plusieurs niveaux (jardin blanc, jardin sauvage, jardin jaune et bleu, roseraie, atelier d'été du peintre).",2015,7 rue Henri Le sidaner,60380,Gerberoy,Oise,Hauts-de-France,49.53321568,1.849249676,http://www.lesjardinshenrilesidaner.com,,,,,protection-site|jardin-prive|jardin-de-collection
48,MHR_32_JR0021,Jardin d’Emonville,"Le jardin d’Emonville, créé au XIXe siècle, a été façonné par ses anciens propriétaires pour devenir un jardin d’agrément au milieu duquel fut bâti un bel hôtel particulier. Aujourd’hui jardin public labellisé « Jardin remarquable », il propose un jardin anglo-chinois, un arboretum remarquable, ainsi que des massifs de mosaïculture.",2015,place Clémenceau,80100,Abbeville,Somme,Hauts-de-France,50.10547663,1.836830378,http://www.abbeville.fr,,,,,parc-paysager|jardin-public
49,MHR_32_JR0024,Jardin du château de Maizicourt,"Ce parc paysager de 10 hectares, servant d'écrin à un petit château du XVIIIe siècle, propose une collection de rosiers et d'hydrangeas dans leurs bordures de buis, ainsi qu’une succession de jardins à thèmes réservant des surprises (pivoines, topiaires, fabriques, fontaines et bassins).",2004,29 route d'Amiens,80370,Maizicourt,Somme,Hauts-de-France,50.15582713,2.126508951,http://jardinsdemaizicourt.com,,,,,jardin-prive|jardin-contemporain|parc-paysager|jardin-regulier|jardin-de-collection|jardin-vivrier
50,MHR_84_JR0005,Jardins du château de la Batisse,"Au pied du célèbre plateau de Gergovie, niché dans son vallon, le château de La Batisse se laisse découvrir dans son écrin de verdure, baigné d'une charmante rivière.
 Les jardins à la française, dessinés par l'école d'André Le Nôtre,se composent de bassins, cascades, fontaines, grottes bâties et grottes de buis, labyrinthe de verdure, escalier à double révolution, etc.",2006,route de Varennes,63450,Chanonat,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.69186,3.084277,http://www.chateaudelabatisse.com,https://www.facebook.com/chateaudelabatissevisite/,,,,monument-historique|jardin-prive|parc-paysager|jardin-regulier
51,MHR_84_JR0007,Jardins du château de Cordès,"Jardins à la française dessinés en 1695 et attribués à Le Nôtre. Comprenant charmilles et allées de hêtres et de charmes, ils forment un labyrinthe de verdure à partir duquel se dégage une belle perspective sur le Puy de Dôme.",2004,"Route d'Orcival
 Château de Cordès",63210,Orcival,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.70222318,2.839407921,http://www.chateau-cordes-orcival.com,,,,,monument-historique|jardin-regulier
52,MHR_84_JR0010,Jardin du château de Saint-Bernard,"Jardin privé de 2 hectares créé en 2003, situé dans le cadre d'un château XVIIe et XIXe siècles. Jardin régulier constitué de carrés thématiques, labyrinthe de 600 pommiers et poiriers, roseraie.",2011,152 avenue Suzanne Valadon,1600,Saint-Bernard,Ain,Auvergne-Rhône-Alpes,45.94480552,4.732521772,http://www.chateau-de-saint-bernard.fr,https://www.facebook.com/pages/Ch%C3%A2teau-de-Menthon-Saint-Bernard/154305434601340,,https://www.instagram.com/chateaudementhonsaintbernard/,,jardin-contemporain|jardin-regulier|jardin-de-collection
53,MHR_84_JR0012,Les jardins des pins,"Jardin d'artiste contemporain privé de 3 hectares, conçu par Martine Diersé autour d'un château du XVIe siècle. Composé en trois parties, il accueille des sculptures contemporaines et fleurs de céramique installées parmi les roses anciennes, iris, pivoines, glycines, plantes aromatiques et potagères. Ouvert de mai à octobre et sur RV.",2011,Château du Pin,7380,Fabras,Ardèche,Auvergne-Rhône-Alpes,44.64863546,4.290273786,http://www.chateaudupin.org,https://www.facebook.com/Ch%C3%A2teau-et-jardins-du-Pin-Association-Colette-Bonzo-263505440848452/,,,,jardin-prive|jardin-contemporain
54,MHR_84_JR0016,Parc de la Tête d'Or,"Parc de la ville de Lyon de 105 hectares créé par les frères Bühler en 1857. L'entrée principale Porte des Enfants du Rhône ouvre sur la perspective d'un lac de 16 hectares, centre de la composition paysagère. Il est orné de deux roseraies (plus de 400 variétés), d'arbres remarquables et d'une importante statuaire. Le parc comprend également un jardin botanique avec ses grandes et petites serres et sa roseraie qui retrace l'histoire de la rose, un jardin zoologique dont une partie a été réaménagée en Plaine africaine en 2005. Ouvert toute l'année.",2006,Parc de la Tête d'Or,69006,Lyon,Rhône,Auvergne-Rhône-Alpes,45.77740768,4.855226129,http://www.lyon.fr,https://www.facebook.com/Parc-de-la-T%C3%AAte-dor-29597219628/,,,,monument-historique|parc-paysager|jardin-de-collection|jardin-public
55,MHR_84_JR0021,Parc Jouvet,"Parc public de 7 hectares, créé au début du XXe siècle par des architectes paysagistes de renom (Vacherot, Redont, Touret, Martinet) ; de style composite il associe style à la française et décor paysager. Ouvert toute l'année.",2006,avenue de la Comète,26000,Valence,Drôme,Auvergne-Rhône-Alpes,44.92956445,4.885482788,,https://www.facebook.com/pages/Parc-Jouvet/1437159116515481,,,,protection-site|parc-paysager|jardin-regulier|jardin-public
56,MHR_84_JR0025,Parc du château du Touvet,"A l’ombre du château, les jardins aménagés en 1750 sur 5 hectares, s’organisent autour d’un remarquable escalier d’eau à l’italienne alimenté par les eaux vives du massif de Chartreuse. Longues terrasses, buis et ifs savamment taillés, jardin clos, roseraie, bassins et fontaines ponctuent l’ensemble avec art.",2004,allée du château,38660,Le Touvet,Isère,Auvergne-Rhône-Alpes,45.36348282,5.946582109,http://www.chateaudutouvet.com,https://www.facebook.com/Jardins-Ch%C3%A2teau-du-Touvet-152706664760316,,,,monument-historique|jardin-prive|jardin-regulier
57,MHR_84_JR0029,Jardin botanique,"Jardin botanique de 7000 m², créé par Michel Manevy horticulteur et paysagiste, à partir de 1995 à l'emplacement d'une pépinière qui se mourrait. Construit au fil du temps avec patience, il réunit 4500 espèces végétales mises en scène avec recherche dans le jardin à l'italienne, le jardin blanc, celui de l'homme créateur et celui des simples.",2013,4 chemin du Jardin botanique,42400,Saint-Chamond,Loire,Auvergne-Rhône-Alpes,45.466843,4.529454,,,,,,jardin-prive|jardin-de-collection
58,MHR_27_JR0008,Potager fleuri du château de Lantilly,Parc à l'anglaise planté au XIXe siècle avec potager fleuri.,2004,Lantilly 21140,21140,Lantilly,Côte-d'Or,Bourgogne - Franche-Comté,47.4892258,4.334720671,https://www.chateau-lantilly.fr,https://www.facebook.com/Lantilly/,,,,monument-historique|jardin-prive|jardin-contemporain|parc-paysager|jardin-vivrier
59,MHR_27_JR0021,Parc du château d'Ouge,"Le parc entoure le château construit dans le courant du XVIe siècle. Plus de 300 arbres de haut jet, comprenant 90 espèces, et 1500 arbustes ont été plantés depuis 1980. Jardin Renaissance dans la cour d’honneur ; petit jardin à la française au sud, avec fontaine et bassin ; jardin asiatique autour du plan d’eau. Les végétaux sont étiquetés.",2011,1-3 rue du Colombier,70500,Ouge,Haute-Saône,Bourgogne - Franche-Comté,47.7970057,5.704436302,,,,,,jardin-prive|parc-paysager|jardin-regulier
60,MHR_04_JR0002,Mascarin Jardin botanique de la Réunion,"A l'origine, ce domaine faisait partie de la vaste propriété agricole (660 ha) de Sosthènes d'Armand de Chateauvieux et de sa descendance, qui vécurent sur ce site depuis 1857. Aujourd'hui, l'immense maison et les dépendances abritent Mascarin Jardin Botanique de La Réunion qui présente 8 collections botaniques différentes et qui a une double mission : la sensibilisation et l'éducation des publics à la préservation des milieux naturels et de la flore indigène locale et la transmission des savoirs culturels réunionnais.",2019,2 rue du Père Georges,97436,Saint-Leu,Réunion,Réunion,-21.1374,55.2954,https://www.departement974.fr/mascarin-jardin-botanique,,,,,jardin-de-collection|jardin-public|jardin-vivrier
61,MHR_02_JR0004,Jardin de l’habitation Céron,"Lors d'une promenade dans la forêt tropicale, le long d'un torrent de montagnes, aux eaux cristallines, découvrez la féérie d'un somptueux parc fleuri, aux arbres séculaires dont un zamana exceptionnel, répertorié comme l'un des plus grand arbres visible des petites antilles qui recouvre à l'aplomb de son feuillage plus d'un demi hectare.",2015,Anse Ceron,97250,Prêcheur,Martinique,Martinique,14.83,-61.21,https://www.voyage-martinique.fr/habitation-ceron.php,,,,,jardin-prive|jardin-de-collection
